year,era,category,direction,language,entry_cluster,dominant_category
1775,industrial_1760_1840,educational,expenditure,english,3,administrative
1774,industrial_1760_1840,educational,expenditure,english,3,administrative
1775,industrial_1760_1840,educational,expenditure,english,3,administrative
1774,industrial_1760_1840,educational,expenditure,english,3,administrative
1775,industrial_1760_1840,educational,expenditure,english,3,administrative
1774,industrial_1760_1840,domestic,expenditure,english,3,administrative
1775,industrial_1760_1840,domestic,expenditure,english,3,administrative
1774,industrial_1760_1840,domestic,expenditure,english,3,administrative
1775,industrial_1760_1840,domestic,expenditure,english,3,administrative
1774,industrial_1760_1840,educational,expenditure,english,3,administrative
1775,industrial_1760_1840,educational,expenditure,english,3,administrative
1774,industrial_1760_1840,administrative,expenditure,english,3,administrative
1775,industrial_1760_1840,administrative,expenditure,english,3,administrative
1774,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1775,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1774,industrial_1760_1840,domestic,expenditure,english,3,administrative
1775,industrial_1760_1840,domestic,expenditure,english,3,administrative
1774,industrial_1760_1840,ecclesiastical,expenditure,english,3,administrative
1775,industrial_1760_1840,ecclesiastical,expenditure,english,3,administrative
1774,industrial_1760_1840,administrative,expenditure,english,3,administrative
1775,industrial_1760_1840,administrative,expenditure,english,3,administrative
1774,industrial_1760_1840,administrative,expenditure,english,3,administrative
1775,industrial_1760_1840,administrative,expenditure,english,3,administrative
1774,industrial_1760_1840,administrative,expenditure,english,3,administrative
1775,industrial_1760_1840,administrative,expenditure,english,3,administrative
1774,industrial_1760_1840,ecclesiastical,expenditure,english,3,administrative
1775,industrial_1760_1840,ecclesiastical,expenditure,english,3,administrative
1774,industrial_1760_1840,administrative,expenditure,english,3,administrative
1775,industrial_1760_1840,administrative,expenditure,english,3,administrative
1774,industrial_1760_1840,administrative,expenditure,english,3,administrative
1775,industrial_1760_1840,administrative,expenditure,english,3,administrative
1774,industrial_1760_1840,educational,expenditure,english,3,administrative
1775,industrial_1760_1840,educational,expenditure,english,3,administrative
1774,industrial_1760_1840,administrative,expenditure,english,3,administrative
1775,industrial_1760_1840,administrative,expenditure,english,3,administrative
1774,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1775,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1774,industrial_1760_1840,ecclesiastical,expenditure,english,3,administrative
1775,industrial_1760_1840,ecclesiastical,expenditure,english,3,administrative
1774,industrial_1760_1840,ecclesiastical,expenditure,english,3,administrative
1775,industrial_1760_1840,ecclesiastical,expenditure,english,3,administrative
1774,industrial_1760_1840,educational,expenditure,english,5,educational
1775,industrial_1760_1840,educational,expenditure,english,5,educational
1774,industrial_1760_1840,administrative,expenditure,english,3,administrative
1775,industrial_1760_1840,administrative,expenditure,english,3,administrative
1774,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1775,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1774,industrial_1760_1840,administrative,expenditure,english,3,administrative
1775,industrial_1760_1840,administrative,expenditure,english,3,administrative
1774,industrial_1760_1840,domestic,expenditure,english,3,administrative
1775,industrial_1760_1840,domestic,expenditure,english,3,administrative
1774,industrial_1760_1840,educational,expenditure,english,5,educational
1775,industrial_1760_1840,educational,expenditure,english,5,educational
1774,industrial_1760_1840,financial,income,english,3,administrative
1775,industrial_1760_1840,financial,income,english,3,administrative
1774,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1775,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1774,industrial_1760_1840,domestic,expenditure,english,3,administrative
1775,industrial_1760_1840,domestic,expenditure,english,3,administrative
1774,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1775,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1774,industrial_1760_1840,other,expenditure,english,2,land_rent
1775,industrial_1760_1840,other,expenditure,english,2,land_rent
1774,industrial_1760_1840,domestic,expenditure,english,3,administrative
1775,industrial_1760_1840,domestic,expenditure,english,3,administrative
1774,industrial_1760_1840,charitable,expenditure,english,3,administrative
1775,industrial_1760_1840,charitable,expenditure,english,3,administrative
1774,industrial_1760_1840,administrative,expenditure,english,3,administrative
1775,industrial_1760_1840,administrative,expenditure,english,3,administrative
1774,industrial_1760_1840,other,expenditure,english,3,administrative
1775,industrial_1760_1840,other,expenditure,english,3,administrative
1774,industrial_1760_1840,domestic,expenditure,english,3,administrative
1775,industrial_1760_1840,domestic,expenditure,english,3,administrative
1774,industrial_1760_1840,domestic,expenditure,english,3,administrative
1775,industrial_1760_1840,domestic,expenditure,english,3,administrative
1774,industrial_1760_1840,other,expenditure,english,3,administrative
1775,industrial_1760_1840,other,expenditure,english,3,administrative
1774,industrial_1760_1840,ecclesiastical,expenditure,english,5,educational
1775,industrial_1760_1840,ecclesiastical,expenditure,english,5,educational
1774,industrial_1760_1840,other,expenditure,english,3,administrative
1775,industrial_1760_1840,other,expenditure,english,3,administrative
1774,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1775,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1774,industrial_1760_1840,domestic,expenditure,english,3,administrative
1775,industrial_1760_1840,domestic,expenditure,english,3,administrative
1774,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1775,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1774,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1775,industrial_1760_1840,maintenance,expenditure,english,3,administrative
1774,industrial_1760_1840,administrative,expenditure,english,3,administrative
1775,industrial_1760_1840,administrative,expenditure,english,3,administrative
1774,industrial_1760_1840,administrative,expenditure,english,3,administrative
1775,industrial_1760_1840,administrative,expenditure,english,3,administrative
1774,industrial_1760_1840,salary_stipend,expenditure,latin,3,administrative
1775,industrial_1760_1840,salary_stipend,expenditure,latin,3,administrative
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,english,2,land_rent
1776,industrial_1760_1840,land_rent,income,english,2,land_rent
1775,industrial_1760_1840,land_rent,income,english,2,land_rent
1776,industrial_1760_1840,land_rent,income,english,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,3,administrative
1776,industrial_1760_1840,land_rent,income,mixed,3,administrative
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1776,industrial_1760_1840,land_rent,income,mixed,2,land_rent
1775,industrial_1760_1840,land_rent,income,mixed,3,administrative
1776,industrial_1760_1840,land_rent,income,mixed,3,administrative
1775,industrial_1760_1840,land_rent,income,mixed,3,administrative
1776,industrial_1760_1840,land_rent,income,mixed,3,administrative
1775,industrial_1760_1840,land_rent,income,english,2,land_rent
1776,industrial_1760_1840,land_rent,income,english,2,land_rent
1775,industrial_1760_1840,land_rent,income,english,2,land_rent
1776,industrial_1760_1840,land_rent,income,english,2,land_rent
1775,industrial_1760_1840,land_rent,income,english,3,administrative
1776,industrial_1760_1840,land_rent,income,english,3,administrative
1775,industrial_1760_1840,land_rent,income,english,3,administrative
1776,industrial_1760_1840,land_rent,income,english,3,administrative
1775,industrial_1760_1840,land_rent,income,english,3,administrative
1776,industrial_1760_1840,land_rent,income,english,3,administrative
1775,industrial_1760_1840,ecclesiastical,income,english,3,administrative
1776,industrial_1760_1840,ecclesiastical,income,english,3,administrative
1775,industrial_1760_1840,land_rent,income,english,3,administrative
1776,industrial_1760_1840,land_rent,income,english,3,administrative
1775,industrial_1760_1840,ecclesiastical,income,english,3,administrative
1776,industrial_1760_1840,ecclesiastical,income,english,3,administrative
1775,industrial_1760_1840,ecclesiastical,income,english,3,administrative
1776,industrial_1760_1840,ecclesiastical,income,english,3,administrative
1775,industrial_1760_1840,land_rent,income,english,2,land_rent
1776,industrial_1760_1840,land_rent,income,english,2,land_rent
1775,industrial_1760_1840,land_rent,income,english,3,administrative
1776,industrial_1760_1840,land_rent,income,english,3,administrative
1775,industrial_1760_1840,land_rent,income,english,3,administrative
1776,industrial_1760_1840,land_rent,income,english,3,administrative
1775,industrial_1760_1840,land_rent,income,english,3,administrative
1776,industrial_1760_1840,land_rent,income,english,3,administrative
1775,industrial_1760_1840,financial,income,english,3,administrative
1776,industrial_1760_1840,financial,income,english,3,administrative
1775,industrial_1760_1840,financial,income,english,3,administrative
1776,industrial_1760_1840,financial,income,english,3,administrative
1775,industrial_1760_1840,financial,income,mixed,3,administrative
1776,industrial_1760_1840,financial,income,mixed,3,administrative
1775,industrial_1760_1840,administrative,income,mixed,3,administrative
1776,industrial_1760_1840,administrative,income,mixed,3,administrative
1775,industrial_1760_1840,administrative,income,english,3,administrative
1776,industrial_1760_1840,administrative,income,english,3,administrative
1775,industrial_1760_1840,administrative,income,english,3,administrative
1776,industrial_1760_1840,administrative,income,english,3,administrative
1775,industrial_1760_1840,administrative,income,english,3,administrative
